Player,DROY_Score,Position,Team,Sk,Int,PD,FF,Tkl,QBHits,TFL
Will Anderson,70,LDE,HOU,11.0,0,2,1,37,19,16
Tuli Tuipulotu,67,OLB,LAC,8.5,0,2,1,42,17,11
Braden Fiske,67,RDE,LAR,8.5,0,0,2,44,10,10
Derick Hall,65,RILB,SEA,8.0,0,0,2,37,20,6
George Karlaftis III,64,LDE,KAN,8.0,0,5,0,35,28,9
Jared Verse,61,ROLB,LAR,4.5,0,2,2,66,18,11
Calijah Kancey,60,LDE,TAM,7.5,0,0,1,28,17,11
Nolan Smith,58,LOLB,PHI,6.5,0,2,1,42,11,8
Edgerrin Cooper,57,LB,GNB,3.5,1,4,1,87,7,13
Chop Robinson,54,LB,MIA,6.0,0,4,0,26,14,8
Nick Herbig,53,LB,PIT,5.5,0,0,4,22,11,5
Laiatu Latu,53,DE,IND,4.0,0,1,3,32,12,5
Jalen Carter,52,LDT,PHI,4.5,0,6,2,42,16,12
Kyle Hamilton,47,SS,BAL,2.0,1,9,2,107,6,4
Bryan Bresee,46,DT,NOR,7.5,0,3,1,25,14,7
