Player,MVP_Score,Team,Yds,TD,Int,Rate
Lamar Jackson,82.59333333333333,BAL,4172.0,41.0,4.0,119.6
Joe Burrow,81.30916666666667,CIN,4918.0,43.0,9.0,108.5
Jared Goff,77.0325,DET,4629.0,37.0,12.0,111.8
Baker Mayfield,75.02,TAM,4500.0,41.0,16.0,106.8
Jaxon Smith-Njigba,73.20833333333333,SEA,35.0,0.0,0.0,118.7
AJ Cole III,72.20416666666667,LVR,34.0,0.0,0.0,118.7
Sam Darnold,71.07666666666668,MIN,4319.0,35.0,12.0,102.5
Cedrick Wilson Jr.,68.0,NOR,21.0,1.0,0.0,158.3
Josh Allen,66.65083333333334,BUF,3731.0,28.0,6.0,101.4
Justin Herbert,66.09916666666666,LAC,3870.0,23.0,3.0,101.7
