Player,Position,Team,Primary_Stat,OROY_Score
Ja'Marr Chase,WR/TE,N/A,"127.0 Rec, 1708.0 Yds",103.70555555555555
Derrick Henry,RB,N/A,1921.0 Rush Yds,91.00333333333333
Saquon Barkley,RB,N/A,2005.0 Rush Yds,87.01666666666667
Amon-Ra St. Brown,WR/TE,N/A,"115.0 Rec, 1263.0 Yds",80.81666666666666
Justin Jefferson,WR/TE,N/A,"103.0 Rec, 1533.0 Yds",79.81666666666666
Jahmyr Gibbs,RB,N/A,1412.0 Rush Yds,79.57333333333332
Bijan Robinson,RB,N/A,1456.0 Rush Yds,73.62
Drake London,WR/TE,N/A,"100.0 Rec, 1271.0 Yds",71.24444444444444
Josh Jacobs,RB,N/A,1329.0 Rush Yds,71.16333333333333
Brian Thomas,WR/TE,N/A,"87.0 Rec, 1282.0 Yds",70.23888888888888
