Week,Date,Time,Away_Team,Away_Score,Home_Team,Home_Score,Winner,Status,Stadium,Location
1,2025-09-05,TBD,Kansas City Chiefs,27,Baltimore Ravens,20,Kansas City Chiefs,Final,M&T Bank Stadium,"Baltimore, MD"
1,2025-09-08,TBD,Pittsburgh Steelers,18,Atlanta Falcons,10,Pittsburgh Steelers,Final,Mercedes-Benz Stadium,"Atlanta, GA"
1,2025-09-08,TBD,Miami Dolphins,20,Jacksonville Jaguars,17,Miami Dolphins,Final,TIAA Bank Field,"Jacksonville, FL"
1,2025-09-08,TBD,Houston Texans,29,Indianapolis Colts,27,Houston Texans,Final,Lucas Oil Stadium,"Indianapolis, IN"
1,2025-09-08,TBD,New Orleans Saints,47,Carolina Panthers,10,New Orleans Saints,Final,Bank of America Stadium,"Charlotte, NC"
1,2025-09-08,TBD,Philadelphia Eagles,34,Green Bay Packers,29,Philadelphia Eagles,Final,Lambeau Field,"Green Bay, WI"
1,2025-09-08,TBD,Minnesota Vikings,28,New York Giants,6,Minnesota Vikings,Final,MetLife Stadium,"East Rutherford, NJ"
1,2025-09-08,TBD,Cleveland Browns,24,Cincinnati Bengals,3,Cleveland Browns,Final,Paycor Stadium,"Cincinnati, OH"
1,2025-09-08,TBD,Los Angeles Chargers,30,Washington Commanders,24,Los Angeles Chargers,Final,FedExField,"Landover, MD"
1,2025-09-08,TBD,Arizona Cardinals,38,Tennessee Titans,13,Arizona Cardinals,Final,Nissan Stadium,"Nashville, TN"
